index,min,max,median,mean,std,25th,50th,75th,90th,95th,99th
457,0.406889677048,11.7452378273,6.15098381042,6.019800330525229,2.600127825286747,3.84590792656,6.15098381042,8.175907850264998,9.43624663353,10.0083194971,10.78651075363001
130,0.264089107513,7.95094799995,3.976133942605,3.9649614350441302,1.7404878868738414,2.5268557667725,3.976133942605,5.418009638785,6.295523357393,6.685870051384998,7.223054757116899
796,0.384572267532,12.6642124653,5.77397286892,5.793998505481776,2.6200534158159976,3.620581984515,5.77397286892,7.9587169885649995,9.325584435461,9.931814432148501,10.818659164928
458,0.511045217514,10.7704422474,5.15912675858,5.25328533566773,2.2770367270468856,3.39185512066,5.15912675858,7.12115061283,8.36438393593,8.947841286660001,9.752690553665
131,0.268244743347,4.62971544266,1.5652114152899999,1.5883684046787754,0.661659366488582,1.0751170515975,1.5652114152899999,2.0407088398899997,2.37253375053,2.577041530606999,3.612571687694331
797,0.876438856125,7.26402282715,4.02252864838,4.023811148564358,1.5622463923111767,2.72950768471,4.02252864838,5.341019153595,6.10580611229,6.526101350784,6.9091543292988
132,0.369117259979,3.9092040062,1.54360938072,1.5414622438965553,0.5775858468784367,1.07724404335,1.54360938072,1.98328185081,2.27140283585,2.432516193388,2.93084762573
459,0.65554022789,11.5258598328,5.98804116249,5.979316223370901,2.506856058918862,3.9299200773200003,5.98804116249,8.05278337002,9.331612467764,9.931718862055,10.731021721378001
798,0.293337106705,6.71861028671,3.3357790708549997,3.3299136236962283,1.430714816875411,2.15658926964,3.3357790708549997,4.514460206035,5.2494601726550005,5.5784867763525,6.032236366269399
133,1.34501671791,9.65076565742,5.23932445049,5.268617441492159,2.042114010140447,3.5708362460125,5.23932445049,6.9939852952949995,7.9625143289530005,8.454297125338,9.3105381178834
460,0.559872865677,9.03379368782,4.6347928047149995,4.623952173630214,1.9501012561271607,2.9909008145325,4.6347928047149995,6.2726340889925005,7.223866534232,7.6622177720055,8.232218432424599
799,0.144315242767,4.92162871361,2.44939613342,2.4316242781920914,1.1608132611133444,1.43956923485,2.44939613342,3.42500090599,4.006338262558,4.211601114275999,4.4956125450096005
134,0.27450966835,4.60238599777,1.51322746277,1.5487930400185754,0.5911675718951455,1.1071058511775,1.51322746277,1.920886576175,2.273725557324,2.5453309535949997,3.2801547193507052
461,0.521310806274,9.66891217232,4.226729512215,4.208365016353453,1.7442935761468488,2.7807993292825,4.226729512215,5.601965487,6.497006583210999,6.935528314112999,7.834102485176102
800,0.237906694412,3.77713060379,1.2901786565800002,1.3122240270738856,0.48361199660143994,0.9431212544437501,1.2901786565800002,1.6414309144049999,1.930646300315,2.1105110645325,2.5647845387425
135,0.244005441666,4.97247648239,1.482277989385,1.528686993088923,0.6116726409705407,1.07896620035,1.482277989385,1.88828152418,2.252583122252,2.5543093800549994,3.4936857628854012
462,0.629635095596,7.87148165703,4.049359440805,4.03817161163731,1.6535658630292933,2.6533588170974998,4.049359440805,5.41664248705,6.21883964539,6.6386556029325,7.2357584714889995
801,0.274165153503,6.39327859879,3.2925126552600004,3.2838096821127194,1.43020759205283,2.10108160973,3.2925126552600004,4.4747918248200005,5.203947257996,5.5254052877415,5.957671680448802
136,0.769246578217,6.4645421505,3.27107739449,3.266459527714573,1.3073359487865301,2.16546726227,3.27107739449,4.37107491493,4.9998898983019995,5.273883676528,5.8057341861716
463,0.576471328735,11.6498560905,5.91170346737,5.942937963307367,2.5543034149703003,3.833689272405,5.91170346737,8.0469229817375,9.402085185052,10.016027748585,10.850754511382998
802,0.361401557922,8.66544079781,4.45258903503,4.4535639899193455,1.9739096958052489,2.81311118603,4.45258903503,6.106493473055,7.118889904022,7.552577424048001,8.1209592723868
137,0.555059909821,10.7724750042,5.44831037521,5.42957219172821,2.2797428227675525,3.57938504219,5.44831037521,7.31929349899,8.466996049881999,9.001731061934,9.746388988498401
464,1.32418751717,10.8576300144,6.01541686058,6.033244129927628,2.3780824485411554,4.03677630424,6.01541686058,8.06340479851,9.179413366322,9.82339129448,10.402360801708
803,0.623193502426,11.7424128056,5.9358959198,5.956724521666867,2.543408721638423,3.86123800278,5.9358959198,8.056053817272499,9.385531592373,10.002069294435001,10.842665841584003
138,0.40095281601,7.98587489128,3.99304699898,3.994677502276974,1.7055036246527981,2.5985482931100004,3.99304699898,5.412212967875,6.281237840654001,6.682406044004,7.2350311136244
465,0.62504529953,10.5602128506,5.22837626934,5.250810150995542,2.23406298133838,3.40027678013,5.22837626934,7.109466910365001,8.255167317385999,8.781919479367,9.507603123184996
804,0.438884496689,6.51310873032,3.36849999428,3.3515632957948673,1.3950168621903498,2.20672512054,3.36849999428,4.508259058,5.20549321175,5.52540564537,5.972637081146
139,0.660017728806,12.3186941147,5.88998389244,5.895995187577339,2.53995440207968,3.7923177480700003,5.88998389244,8.00535452366,9.281504201892,9.869727778431999,10.759158701890001
466,0.296216011047,5.06635808945,1.69759988785,1.7183473097871969,0.6782975950556073,1.20468044281,1.69759988785,2.16689014435,2.527791452406,2.7980571746799994,3.7272235870347985
805,0.270053625107,6.66539382935,3.32636404037,3.3436274328705817,1.449671960480868,2.14800190926,3.32636404037,4.54439640045,5.304178476332,5.651143264773999,6.1168829631796005
140,0.452399253845,4.99210238457,2.73823833466,2.7135286643867227,1.0709118025936466,1.8165051937099999,2.73823833466,3.618140935895,4.133447885510001,4.374719190601999,4.6651254844636005
467,0.721168994904,5.28145337105,2.85207116604,2.8341205170903803,1.0374411639306986,1.973581016065,2.85207116604,3.7030500173574996,4.151640439029,4.469945311544499,4.8694773340192
806,0.969345808029,9.28751254082,4.69747436047,4.69697424038192,1.8548628266875242,3.167631804945,4.69747436047,6.25414764881,7.146632289889,7.6272890925385,8.0592098164536
141,0.362418651581,4.30152773857,1.540929198265,1.549042082266714,0.6006488437047287,1.0719563365,1.540929198265,1.9843989610675001,2.2855652570750005,2.4531747937215003,3.2008373641970005
468,0.342583179474,8.24387478828,4.088574171065,4.100208926058482,1.7269140530760878,2.695518672465,4.088574171065,5.5021166205375,6.429499435429,6.8583757996565,7.453282632824901
807,0.375422000885,2.95658826828,1.09413099289,1.1178939328829527,0.3705455561247163,0.8367081880564999,1.09413099289,1.35347723961,1.587154293062,1.7575377464339996,2.1616275262816003
142,0.889871835709,7.28485178947,3.87982988358,3.894063220608978,1.5793350081409923,2.5463513135899998,3.87982988358,5.24627661705,5.976925277708,6.291748499872999,6.9483849096292
469,0.372217655182,5.11178541183,1.81936836243,1.8695349911997035,0.7420863859127435,1.30818772316,1.81936836243,2.32823562622,2.78480567932,3.169819688799999,4.081301050181583
808,0.523193359375,10.140901804,5.142399430275,5.196786272867008,2.266177857600156,3.31473875046,5.142399430275,7.072275996205001,8.292371153835001,8.846635103227499,9.5502335953741
143,0.443735599518,9.9190261364,4.975090622905,5.007136348449534,2.2431965949484356,3.1424167156225,4.975090622905,6.8719020485875,8.072668099406,8.567009329800499,9.255360085964801
470,0.510025262833,11.1036128998,5.46731114388,5.4598956562229555,2.2982599390843634,3.59946525097,5.46731114388,7.3333765268299995,8.535953903200001,9.091581010818999,9.894185810086604
809,0.408457517624,5.16041135788,2.71439623833,2.7174867122013238,1.106227091908765,1.805361330505,2.71439623833,3.6360738873475,4.195765566829,4.4705767869985,4.8202573776278
144,0.266112804413,5.77574086189,2.8140740394600003,2.8092163868661157,1.1726889075830242,1.8431829214125,2.8140740394600003,3.771141588685,4.371109056474,4.666630554197,5.0761932778352
471,0.418977022171,5.10866880417,2.22952651978,2.2070304609585163,0.8305513167305741,1.54564189911,2.22952651978,2.8648583889,3.2522972106920003,3.462148571016,4.0861403560668
810,0.570573568344,5.27405524254,2.121804118155,2.121735838529862,0.8112546774373934,1.452175021175,2.121804118155,2.7738917469975,3.1372727870959998,3.4083307981515,3.8531767463694
145,0.175805330276,5.58820271492,1.66530895233,1.717563249124957,0.7716814076103955,1.1531832814225,1.66530895233,2.1674196720125,2.573679828647,2.9554709196134983,4.3588925051676
811,0.192589998245,3.81727576256,1.22379374504,1.2524095249097853,0.4719494512771272,0.897283554077,1.22379374504,1.55777406693,1.8432024002060001,2.0297014713319994,2.6218806457548003
472,0.431121110916,7.35299658775,3.51196193695,3.498025843902851,1.4334215855167023,2.32076847553,3.51196193695,4.6630945205700005,5.3969604969,5.7632379531849995,6.329073548313
146,0.2794444561,7.93509888649,4.27357649803,4.162059822833311,2.0026678993184985,2.4446460008599997,4.27357649803,5.900913834575,6.815473604198,7.127998208998999,7.521169314382998
812,0.226591825485,5.351821661,2.14759397507,2.158644825217593,0.9080997530714011,1.41655778885,2.14759397507,2.8865134716,3.356916189192,3.5930207729319994,4.0120818901087985
473,0.298091173172,5.05021977425,1.670219302175,1.6982196531827227,0.6748300163973194,1.19079697132,1.670219302175,2.1233781576175,2.5051326990160003,2.8305380821214996,3.6669709706298956
147,0.501041650772,11.3241610527,5.819929480555,5.828303515022175,2.568281535644122,3.7004817724225,5.819929480555,7.9776441454875,9.292412757875,9.872223925589998,10.636758098626999
813,0.26807308197,8.46689534187,4.24952018261,4.276039805917649,2.002718889524818,2.5778523087475,4.24952018261,5.972592175005,7.027464032176,7.425621199607498,7.951966466903899
474,0.362560510635,9.74748492241,4.93836712837,4.8372080079832465,2.0162159596256606,3.21185827255,4.93836712837,6.47488617897,7.466889619824,7.9429176330599995,8.6019314384424
148,0.660429477692,11.3279130459,5.81601262093,5.829603636720973,2.5263603351933006,3.71364724636,5.81601262093,7.9615612030000005,9.214357566832,9.777481651305,10.569435963674001
814,0.191252470016,3.85439109802,1.26024127007,1.2867472063651846,0.49674389181308143,0.910977125168,1.26024127007,1.61376833916,1.91462945938,2.10885977745,2.687683296201995
475,0.3119161129,5.84721708298,1.95510649681,1.999297538694532,0.7771544079079852,1.42620611191,1.95510649681,2.48404049873,2.9402966976200005,3.2776134967779997,4.396729726788799
149,0.894859075546,7.32135558128,3.9580655098,3.942360494734811,1.5663591592269757,2.62736415863,3.9580655098,5.271868348125,5.99301552773,6.321635174752999,6.9458206224432
815,0.172735691071,4.47184252739,1.532452464105,1.5476196407704002,0.6521926836637645,1.034643828865,1.532452464105,2.0234280228625003,2.367114281658,2.5582166314115,3.3179295539880056
476,0.277515172958,5.46470761299,2.29515695572,2.2895784851380916,0.9012864826396013,1.5741189122225,2.29515695572,2.9892858266825,3.462923884395,3.715874135495,4.22383761406
150,0.192603111267,4.74560594559,1.56581139565,1.5901091055751129,0.6891704982377858,1.0587015151974999,1.56581139565,2.0580930113775002,2.4092441320390003,2.632588350777,3.6919298434273995
816,0.273927688599,3.18827271461,1.43672251701,1.435689245228943,0.5594542475473312,0.975238800049,1.43672251701,1.89420628548,2.172396612166,2.320287895206,2.5436169719676003
477,0.598985671997,10.5366611481,5.238340735435,5.27660397306167,2.264912960358913,3.3848134279225,5.238340735435,7.147410690785,8.349246335031,8.903275775908499,9.652682347300098
151,0.478391885757,6.44211745262,3.18769621849,3.2168424290775635,1.372542063069619,2.06972360611,3.18769621849,4.371713519095,5.07864618301,5.39921450615,5.851632714275
817,0.377124786377,10.4449248314,5.22956931591,5.234314539363708,2.286863198682479,3.3436407446825003,5.22956931591,7.11439049244,8.317998409274999,8.867540180685,9.608195137976999
478,0.457889318466,8.23754549026,4.11343097687,4.124574540571341,1.7059568585227636,2.733643531795,4.11343097687,5.509759545325,6.423739480974,6.857347297664,7.4567973518366
152,0.266348361969,4.73853325844,1.382682561875,1.4279301476834083,0.5796920200261149,1.0072469115225,1.382682561875,1.7586387395899998,2.0830924034160003,2.37143074274,3.411712417603
818,0.375664949417,11.4736092091,5.36003351212,5.308592281429504,2.3128787101683677,3.423491716385,5.36003351212,7.210238099094999,8.359253740311999,8.890588498113999,9.6602284288422
153,0.398554801941,3.41415309906,1.207821965215,1.226007056818237,0.4092521182888422,0.9156797528267501,1.207821965215,1.4910976290675,1.7305248260480002,1.8879829645169999,2.3990792894323003
479,0.460552215576,8.31774425507,4.12474417686,4.133555957876233,1.7092866905636266,2.74400830269,4.12474417686,5.52922677994,6.431206226352,6.866939544677999,7.443760900497195
819,0.270726203918,3.61559581757,1.1207062006,1.152466246654664,0.43930754964015906,0.8247333765032501,1.1207062006,1.4220856428125002,1.6812361717210003,1.864812743661,2.5731113863028026
154,0.744020938873,6.40030121803,3.44208288193,3.4359217538302462,1.3110539342969432,2.36230158806,3.44208288193,4.52451753616,5.170223760604,5.522179222106001,5.8931219673168
480,0.4451816082,3.98722839355,1.5925014019,1.6068663059485018,0.5462582990744291,1.18412160873,1.5925014019,1.97156882286,2.298018693926,2.523177433014,3.0985683536543998
820,0.749231100082,6.4501657486,2.8223195076,2.819563092559391,1.0589100637439501,1.93835997581,2.8223195076,3.69596934319,4.15061211586,4.51016521454,4.916875982288
155,0.194870233536,5.30127692223,2.63129520416,2.5618148590267333,1.1289122797767221,1.62274980545,2.63129520416,3.498570919035,4.03744101524,4.250481009485,4.6069553136809995
481,0.391330957413,8.49815654755,3.61572813988,3.5669886542354683,1.4615683558057737,2.40231633186,3.61572813988,4.73027074337,5.426628780368,5.796410942076999,6.5684956121441935
821,0.19059419632,4.02887511253,1.19818854332,1.237041576259995,0.4865984638217853,0.8766165971755,1.19818854332,1.53411900997,1.82500720024,2.0298240184800003,2.795005893704
156,0.302240133286,8.15814805031,4.00281453133,3.9933770245544284,1.7320873851486356,2.57245182991,4.00281453133,5.43298888206,6.310243463512,6.705767536165999,7.243774909970799
482,0.441634654999,7.00289535522,3.45382976532,3.4628349388859023,1.419870535848856,2.310624837875,3.45382976532,4.61499392986,5.374177312852002,5.738064885139,6.256639933584599
822,0.591229438782,8.32892656326,4.12615394592,4.111397352303703,1.6636820616700994,2.7505457401299997,4.12615394592,5.48049581051,6.326050567628,6.718986463544,7.275368466379999
157,1.12310314178,8.64224362373,4.567970633505,4.616636371648021,1.818713135464973,3.0970366597175003,4.567970633505,6.16388678551,7.016221165655,7.454762935634999,8.1869625210735
483,0.493361234665,12.0570175648,5.814882159235,5.934973611738538,2.6055091844672145,3.804458618165,5.814882159235,8.069857656955,9.509791254995001,10.18524199725,11.085504937164998
823,0.180864095688,4.11959767342,1.46370315552,1.473048362401222,0.6245731681937973,0.96949094533925,1.46370315552,1.95292687416,2.272937345507,2.442877495287,2.9800496387494033
158,0.93776011467,11.5267050266,5.76747357845,5.825643960650471,2.4639629957184255,3.766569256785,5.76747357845,7.8923538327225,9.119758033754,9.761612701415,10.653075778529002
484,0.498104810715,5.19571089745,1.76978850365,1.8106863813766207,0.6670301862245223,1.319766402245,1.76978850365,2.18738794327,2.583970975876,2.9329254865670005,4.073552646634599
824,0.22244811058,4.13360619545,2.06679594517,2.0663956751615773,0.8703020628814915,1.3459904193874999,2.06679594517,2.7880618572225,3.231857609746,3.4407081604,3.734642140865302
159,0.271201372147,4.86943483353,1.50290989876,1.5468043932310496,0.6170150590038341,1.096203923225,1.50290989876,1.907171368595,2.2669198513000004,2.569672012328,3.571252355574799
485,0.36055803299,6.77249407768,3.4854040145900003,3.450360541158794,1.4331125371554627,2.2673651576025002,3.4854040145900003,4.632797658445,5.3473431110369996,5.684753143784997,6.1562117695814
825,0.246014595032,3.13714122772,1.003744363785,1.032189055108573,0.39110375456219154,0.736099004745,1.003744363785,1.280210435395,1.513254928593,1.66143202782,2.267462506293299
160,1.2474591732,12.9048068523,6.18809938431,6.198389648172496,2.4439582546495346,4.1970072984725,6.18809938431,8.2149472832675,9.397282624244,10.05565943722,11.140296618923886
486,0.28907585144,4.93138051033,1.68310523033,1.7152913406909118,0.6860568902101324,1.19440126419,1.68310523033,2.14679336548,2.540309762956,2.898484230044,3.6950425052608002
826,0.57625579834,4.97968649864,2.73370051384,2.741699435663416,1.0511789718981859,1.8716070652,2.73370051384,3.6258472204250003,4.1410790920260006,4.421355533601,4.690989413266
161,0.354438304901,4.07147455215,1.42045354843,1.4484223814697224,0.5167172884251429,1.05815291405,1.42045354843,1.7797321081200002,2.091055345536,2.3085447072979997,2.943094992638992
487,1.22636413574,10.7332346439,5.960431456565,5.962034419299374,2.374683494910216,3.9461675286299998,5.960431456565,7.991900324825,9.11298310757,9.723917448523995,10.303155319643
827,0.562122344971,6.41508436203,3.289887547495,3.294837271149309,1.3767093569668438,2.1349709034,3.289887547495,4.4538719058,5.124642539023,5.4704532265615,5.9504670095415015
162,0.769465923309,6.09011292458,3.21976542473,3.2451797094245154,1.3060157921654545,2.1373644471124997,3.21976542473,4.3522207737,4.994343423842,5.251311850548998,5.815574383736499
488,0.315593719482,5.3583984375,1.94318366051,1.9770302746864772,0.7380297081104678,1.42005395889,1.94318366051,2.46484589577,2.89540410042,3.19624676704,4.044704637529994
828,1.22154188156,10.5963962078,5.874133944515,5.908047488375562,2.347076964817016,3.9590607285525,5.874133944515,7.8672758936925,9.056804585455,9.722903835768996,10.295505864628998
163,0.429151773453,5.17181801796,2.70951938629,2.694533627203677,1.11039730526735,1.76232075691,2.70951938629,3.62666034698,4.158990812302,4.428479099277999,4.795339431764
489,0.278568744659,7.62660527229,2.9643740654,2.9624405767674604,1.2427010368129547,1.96793103218,2.9643740654,3.91625761986,4.553584909442001,4.894220924378,5.8499424457584
829,0.374834060669,9.07865071297,4.6138663291899995,4.609276025298992,2.0038859922177363,2.9310464262975,4.6138663291899995,6.2707270383825,7.306799745556,7.7779519200335,8.438967256547198
164,0.242141962051,5.4993751049,2.726353406905,2.728464293374808,1.1594672059424702,1.7736368179325002,2.726353406905,3.679390847685,4.288418364527,4.5705556511905,4.956871037479799
490,0.370359659195,8.24504613876,4.24283015728,4.197721621095678,1.7095084033527077,2.8244706392300003,4.24283015728,5.5963574051850005,6.454732108113,6.8642447471654995,7.423520793914899
830,0.216570854187,9.45778989792,4.77974176407,4.772323066362765,2.266171777377701,2.8458970189099997,4.77974176407,6.6928052306175,7.878032326695,8.294851291177,8.8224352431284
165,0.432008743286,4.32537937164,1.57709825039,1.5855596066131656,0.5910635593551099,1.1201196908925,1.57709825039,2.00577759743,2.3025633573540016,2.516259539127,3.2123305010762007
491,0.197808980942,5.01803421974,2.134565591815,2.129793729268355,0.8937070011647107,1.3914356827725,2.134565591815,2.8594297170625,3.3095588922520007,3.531430232529,3.877127184866199
831,0.369703769684,8.98075032234,4.50111484528,4.519927877243877,1.9885791217185271,2.872564435005,4.50111484528,6.164517641065,7.212175035476001,7.681601643564999,8.314127898218
166,0.364972352982,9.86021375656,4.93431305885,4.969173861042677,2.252522820430405,3.091458559035,4.93431305885,6.840584278110001,8.062401199342,8.550188088414,9.206893773079601
492,0.339108467102,6.263453722,2.93343520164,2.920544943471931,1.1808642748993787,1.9638707637750001,2.93343520164,3.86635899544,4.4813944339719995,4.794979763031,5.263455867771805
832,0.364407062531,7.70945811272,3.3857556581450003,3.3704594679728843,1.4517708202065507,2.1710729598975,3.3857556581450003,4.5543470978775,5.287288069726001,5.641578590873499,6.2149804830508
167,0.25643157959,5.99235868454,2.86618494987,2.859452396544018,1.1955117949065428,1.8796184063,2.86618494987,3.83195066452,4.452549886706,4.751805877683998,5.1891331100496
493,0.709266662598,11.6874368191,5.4261777401,5.4172959347103955,2.262969354568619,3.56469392776,5.4261777401,7.27142095566,8.399220228198,8.943863105773998,9.839079475404793
833,0.704316139221,4.98591423035,2.72630262375,2.717756672672699,1.0251096661494108,1.8672054409975,2.72630262375,3.5791979432125,4.042655348775,4.324089169505,4.7433465242345
168,0.295863866806,4.4890794754,2.132826447485,2.1341090882854643,0.8709311117656826,1.416842401025,2.132826447485,2.8506247401225,3.3021096706349997,3.514021182057499,3.815341594216998
494,0.577819108963,5.04107308388,2.8577324152,2.8201537168757174,1.072612984342171,1.9281570911375,2.8577324152,3.7250357866325,4.224629831316,4.4594081997835,4.7604431247721
834,0.326950311661,4.0933816433,1.488918423655,1.4941111743506583,0.5776386314895389,1.02685427666,1.488918423655,1.9304715991024999,2.2084248542780003,2.371572220324,3.038839006419897
169,0.202533960342,4.69648647308,2.14598011971,2.1387124822205617,0.8903512831400258,1.4072381258000002,2.14598011971,2.86906218529,3.3195331573499995,3.540332198147,3.8623482656509993
835,0.337996244431,7.43074464798,3.38903808594,3.3757268339558237,1.4478431555584963,2.17922329903,3.38903808594,4.56577205658,5.30014920235,5.64764714241,6.154969882963996
495,0.872883558273,10.3922073841,5.293429017065,5.3194098605559255,2.16909180059889,3.5440418124199997,5.293429017065,7.11669188738,8.20639836788,8.787918329235,9.599403440953997
170,0.171112537384,4.79331469536,1.496125936505,1.5196422947573294,0.6807567990942998,0.9899022579195,1.496125936505,1.9928788542725,2.33391611576,2.5482923626914995,3.5488970160505
836,0.540397405624,4.83840870857,2.68232107162,2.670873969806358,1.0561828143172416,1.79122066498,2.68232107162,3.56232404709,4.072835683822,4.326987600328,4.599952068331199
496,0.364596366882,5.22756958008,2.19363999367,2.192533245186839,0.8752096970799527,1.47774231434,2.19363999367,2.897963404655,3.34108390808,3.560610699651,3.968347797396
171,0.208428144455,7.03979873657,3.2159638404799997,3.1860199013441894,1.4499509088718836,1.96401768923,3.2159638404799997,4.392407119275,5.123435497279999,5.4262367486975,5.8820584654809975
837,0.540568351746,3.8911857605,2.04857099056,2.047757282050187,0.7784060564421258,1.3972805142375,2.04857099056,2.7036034464825,3.0643166780450004,3.2641399145129997,3.5792069196722
497,0.421000003815,11.1129734516,4.78548848629,4.7889492991545115,2.0609123720931293,3.1187831759425,4.78548848629,6.43724697828,7.521351599689003,8.051355004313999,8.927330386640895
172,0.644158363342,10.6478791237,5.299061179160001,5.3271217224182115,2.272245391273044,3.4149925112724997,5.299061179160001,7.23655849695,8.387307143208,8.926901483533,9.685624175069213
838,1.20451259613,10.5015377998,5.74432516098,5.793934939627263,2.3543493321511617,3.8235665559725,5.74432516098,7.7739591002425,8.988309144975,9.5873597860325,10.175938367810003
498,0.281955003738,6.42833375931,2.948393821715,2.93577802078929,1.1889163541905898,1.96849536896,2.948393821715,3.899004042145,4.500480389593,4.8083249926555,5.264598536493099
173,0.660449504852,10.0466022491,5.03735125065,5.098089859215405,2.225619720533036,3.2259456515275,5.03735125065,6.983802497385,8.118094086643,8.631481707096999,9.295964527130598
839,1.22045636177,10.9843864441,5.97160065174,5.973232932623757,2.375732169199727,3.9984127283125,5.97160065174,7.981521725655,9.1067186594,9.768224895,10.33662748336
499,0.427118301392,5.08838534355,1.76126503944,1.7920733280271188,0.6494511371436235,1.302837610245,1.76126503944,2.211239695545,2.596846151356,2.854690146445,3.6369615650223954
174,0.36798286438,10.2372357845,4.652394652365,4.638893181036423,2.0386875495452714,2.965272843835,4.652394652365,6.316454589365,7.342506480217,7.812323760990499,8.587784638403999
840,0.258536577225,5.49728155136,2.77593851089,2.7801628290648885,1.161386231050513,1.83434438705,2.77593851089,3.7279176712,4.34051618576,4.630461597442,5.024804334639599
500,0.665136575699,6.19263029099,2.88930892944,2.8590939209786717,1.0597353621996934,1.99025917053,2.88930892944,3.72486400604,4.1886004447900005,4.520067882535998,4.980788450238402
175,0.200333595276,4.73926544189,2.04346179962,2.050335675423443,0.8934465255248152,1.30708765984,2.04346179962,2.7904074192049997,3.24039812088,3.4557278156279994,3.7903815174106
841,1.04315423965,11.3122200966,5.890953063965,5.92358574941598,2.4444525212536745,3.8849402666125,5.890953063965,7.979619443415,9.180230164528002,9.799445009232999,10.672260530015
176,0.974865198135,10.3915851116,5.59665250778,5.624468821450906,2.386614376745999,3.6243641376499998,5.59665250778,7.638772368430001,8.891820049282003,9.386938571931001,10.025664591782
501,0.833820581436,7.75837039948,4.17105603218,4.139405813934734,1.5730148316759203,2.8477627038950004,4.17105603218,5.467309594154999,6.185507202148,6.606272554395,7.0223560857778
842,0.239388942719,4.1149096489,2.0575466156,2.0504541160005485,0.8515112603811902,1.34653067589,2.0575466156,2.757292985915,3.18623185158,3.386009693145,3.6668395042390025
177,0.474756002426,11.220130682,5.69307637215,5.708613575050184,2.537333091565925,3.6010439395875,5.69307637215,7.82133239508,9.141726446149,9.722645390036499,10.507390537244
502,0.455609321594,12.6926259995,6.156744122505,6.10110869616934,2.6282679629502113,3.9466227292975002,6.156744122505,8.2623010873825,9.572034311297,10.197160530084997,11.088512866494998
843,0.525734901428,3.8189766407,2.0750478506050003,2.0592207976644112,0.7792650790871325,1.406439244745,2.0750478506050003,2.7166556716,3.066976666452,3.270074820518,3.5813736557928997
178,0.159342288971,4.71388292313,1.5390802621850002,1.5528058805200455,0.6690814860696374,1.028812646865,1.5390802621850002,2.03357255459,2.379583334926,2.5872427701919993,3.3698703312884986
503,0.385486125946,6.63273644447,3.505090594295,3.4679946621050695,1.4077890287229446,2.3243812322625,3.505090594295,4.6293078064875,5.323888230321,5.655294597144,6.1041805529560005
844,0.536309719086,10.3779234886,5.1308465004,5.180315159880135,2.2830451672493473,3.26404941082,5.1308465004,7.0843681097,8.28428235054,8.832521700857,9.567081089019398
179,0.221839904785,4.11079263687,1.14783871174,1.1739936441569157,0.46732874378202305,0.83906447887425,1.14783871174,1.441565692425,1.6826413869849999,1.8754087686525,2.877075374131
504,0.690181732178,9.55702590942,4.8099685907400005,4.820041149380635,1.9538219657712608,3.21703052521,4.8099685907400005,6.4332230687125,7.432775306703999,7.8991652727095,8.575730628964902
845,1.05239605904,13.1376678944,6.0268791914,6.055440114599263,2.5019290660004416,3.9979254603375,6.0268791914,8.1083227396025,9.379647612575,9.99879425764,11.047118771040005
180,0.255845308304,6.83637452126,3.24861955643,3.283360559790872,1.4319102456321382,2.1104153394700003,3.24861955643,4.452531933785,5.239057159424,5.589401769638,6.0694835758176
505,0.290356397629,6.22308516502,2.81555914879,2.813730421881319,1.1813030043002077,1.84490680695,2.81555914879,3.77883410454,4.37818264961,4.681973814965,5.139285826681
846,0.704076528549,6.99247074127,3.81583082676,3.8446874227021564,1.591323998167142,2.5080679059,3.81583082676,5.1986128687825,6.004125404355,6.377954518794,6.7769513940789
181,0.22368979454,4.7528450489,2.078317046165,2.0796869919367365,0.8834419093431631,1.3477508425725,2.078317046165,2.8099317550625,3.2569377899150003,3.4697353005435,3.7811553192098
506,0.898901224136,9.79025244713,5.38148117065,5.275705152857958,2.172022541753803,3.40116691589,5.38148117065,7.15229892731,8.099238634112,8.550101709361998,9.073943729401599
847,0.344168901443,5.9650452137,2.83317887783,2.812055684002465,1.147016477842722,1.86920261383,2.83317887783,3.7484955191575,4.33219792843,4.61319327354,5.0084644055370005
182,0.418076515198,3.8636777401,1.51902747154,1.517488876668914,0.557326281600644,1.0691592097275,1.51902747154,1.9443109035475,2.208220291134,2.408405590054,2.8257273364063984
507,0.163940668106,5.27320075035,1.611686944965,1.6326622199807406,0.6962518242682629,1.1010544300075,1.611686944965,2.1012163162224997,2.4682086706160002,2.725543832779,3.6434711647029006
848,0.553457260132,8.90091371536,4.65738153458,4.626090779678497,1.9628984934525826,2.97430419922,4.65738153458,6.27088570595,7.228167438504,7.673522377013999,8.2893169784556
183,0.44022321701,3.66875386238,1.38018417358,1.4026881083911316,0.4756388616794737,1.0373786687850002,1.38018417358,1.717738270755,1.9938750267,2.188163805005,2.771484189033203
508,0.516648292542,12.334028244,5.95386147499,5.990509201487762,2.6014664381926997,3.848610758785,5.95386147499,8.14268743992,9.49891352654,10.127246499049999,10.995010590560002
849,0.19858288765,3.69601416588,1.203728199005,1.2248674938878974,0.46174879266632934,0.8718398809435,1.203728199005,1.5377812981625,1.813521981235,1.98673725128,2.4494628906224998
184,0.30691409111,6.98044347763,3.419404149055,3.4247571920850435,1.4309949081606972,2.2635974288,3.419404149055,4.5916638374325,5.343936204913,5.698425924775,6.2010616660102
509,0.363878488541,10.4629223347,5.018415927885,4.9093826458644525,2.0263261788529285,3.2737898826575,5.018415927885,6.56982010603,7.5092848777759995,7.970589518550498,8.708579745292901
